variable,value,date
Rwanda_nan,0,2020-03-09
Rwanda_nan,0,2020-03-10
Rwanda_nan,0,2020-03-11
Rwanda_nan,0,2020-03-12
Rwanda_nan,0,2020-03-13
Rwanda_nan,1,2020-03-14
Rwanda_nan,1,2020-03-15
Rwanda_nan,5,2020-03-16
Rwanda_nan,7,2020-03-17
Rwanda_nan,8,2020-03-18
Rwanda_nan,8,2020-03-19
Rwanda_nan,17,2020-03-20
Rwanda_nan,17,2020-03-21
Rwanda_nan,19,2020-03-22
Rwanda_nan,36,2020-03-23
Rwanda_nan,40,2020-03-24
Rwanda_nan,41,2020-03-25
Rwanda_nan,50,2020-03-26
Saint_Lucia_nan,0,2020-01-22
Saint_Lucia_nan,0,2020-01-23
Saint_Lucia_nan,0,2020-01-24
Saint_Lucia_nan,0,2020-01-25
Saint_Lucia_nan,0,2020-01-26
Saint_Lucia_nan,0,2020-01-27
Saint_Lucia_nan,0,2020-01-28
Saint_Lucia_nan,0,2020-01-29
Saint_Lucia_nan,0,2020-01-30
Saint_Lucia_nan,0,2020-01-31
Saint_Lucia_nan,0,2020-02-01
Saint_Lucia_nan,0,2020-02-02
Saint_Lucia_nan,0,2020-02-03
Saint_Lucia_nan,0,2020-02-04
Saint_Lucia_nan,0,2020-02-05
Saint_Lucia_nan,0,2020-02-06
Saint_Lucia_nan,0,2020-02-07
Saint_Lucia_nan,0,2020-02-08
Saint_Lucia_nan,0,2020-02-09
Saint_Lucia_nan,0,2020-02-10
Saint_Lucia_nan,0,2020-02-11
Saint_Lucia_nan,0,2020-02-12
Saint_Lucia_nan,0,2020-02-13
Saint_Lucia_nan,0,2020-02-14
Saint_Lucia_nan,0,2020-02-15
Saint_Lucia_nan,0,2020-02-16
Saint_Lucia_nan,0,2020-02-17
Saint_Lucia_nan,0,2020-02-18
Saint_Lucia_nan,0,2020-02-19
Saint_Lucia_nan,0,2020-02-20
Saint_Lucia_nan,0,2020-02-21
Saint_Lucia_nan,0,2020-02-22
Saint_Lucia_nan,0,2020-02-23
Saint_Lucia_nan,0,2020-02-24
Saint_Lucia_nan,0,2020-02-25
Saint_Lucia_nan,0,2020-02-26
Saint_Lucia_nan,0,2020-02-27
Saint_Lucia_nan,0,2020-02-28
Saint_Lucia_nan,0,2020-02-29
Saint_Lucia_nan,0,2020-03-01
Saint_Lucia_nan,0,2020-03-02
Saint_Lucia_nan,0,2020-03-03
Saint_Lucia_nan,0,2020-03-04
Saint_Lucia_nan,0,2020-03-05
Saint_Lucia_nan,0,2020-03-06
Saint_Lucia_nan,0,2020-03-07
Saint_Lucia_nan,0,2020-03-08
Saint_Lucia_nan,0,2020-03-09
Saint_Lucia_nan,0,2020-03-10
Saint_Lucia_nan,0,2020-03-11
Saint_Lucia_nan,0,2020-03-12
Saint_Lucia_nan,0,2020-03-13
Saint_Lucia_nan,1,2020-03-14
Saint_Lucia_nan,2,2020-03-15
Saint_Lucia_nan,2,2020-03-16
Saint_Lucia_nan,2,2020-03-17
Saint_Lucia_nan,2,2020-03-18
Saint_Lucia_nan,2,2020-03-19
Saint_Lucia_nan,2,2020-03-20
Saint_Lucia_nan,2,2020-03-21
Saint_Lucia_nan,2,2020-03-22
Saint_Lucia_nan,3,2020-03-23
Saint_Lucia_nan,3,2020-03-24
Saint_Lucia_nan,3,2020-03-25
Saint_Lucia_nan,3,2020-03-26
Saint_Vincent_and_the_Grenadines_nan,0,2020-01-22
Saint_Vincent_and_the_Grenadines_nan,0,2020-01-23
Saint_Vincent_and_the_Grenadines_nan,0,2020-01-24
Saint_Vincent_and_the_Grenadines_nan,0,2020-01-25
Saint_Vincent_and_the_Grenadines_nan,0,2020-01-26
Saint_Vincent_and_the_Grenadines_nan,0,2020-01-27
Saint_Vincent_and_the_Grenadines_nan,0,2020-01-28
Saint_Vincent_and_the_Grenadines_nan,0,2020-01-29
Saint_Vincent_and_the_Grenadines_nan,0,2020-01-30
Saint_Vincent_and_the_Grenadines_nan,0,2020-01-31
Saint_Vincent_and_the_Grenadines_nan,0,2020-02-01
Saint_Vincent_and_the_Grenadines_nan,0,2020-02-02
Saint_Vincent_and_the_Grenadines_nan,0,2020-02-03
Saint_Vincent_and_the_Grenadines_nan,0,2020-02-04
Saint_Vincent_and_the_Grenadines_nan,0,2020-02-05
Saint_Vincent_and_the_Grenadines_nan,0,2020-02-06
Saint_Vincent_and_the_Grenadines_nan,0,2020-02-07
Saint_Vincent_and_the_Grenadines_nan,0,2020-02-08
Saint_Vincent_and_the_Grenadines_nan,0,2020-02-09
Saint_Vincent_and_the_Grenadines_nan,0,2020-02-10
Saint_Vincent_and_the_Grenadines_nan,0,2020-02-11
Saint_Vincent_and_the_Grenadines_nan,0,2020-02-12
Saint_Vincent_and_the_Grenadines_nan,0,2020-02-13
Saint_Vincent_and_the_Grenadines_nan,0,2020-02-14
Saint_Vincent_and_the_Grenadines_nan,0,2020-02-15
Saint_Vincent_and_the_Grenadines_nan,0,2020-02-16
Saint_Vincent_and_the_Grenadines_nan,0,2020-02-17
Saint_Vincent_and_the_Grenadines_nan,0,2020-02-18
Saint_Vincent_and_the_Grenadines_nan,0,2020-02-19
Saint_Vincent_and_the_Grenadines_nan,0,2020-02-20
Saint_Vincent_and_the_Grenadines_nan,0,2020-02-21
Saint_Vincent_and_the_Grenadines_nan,0,2020-02-22
Saint_Vincent_and_the_Grenadines_nan,0,2020-02-23
Saint_Vincent_and_the_Grenadines_nan,0,2020-02-24
Saint_Vincent_and_the_Grenadines_nan,0,2020-02-25
Saint_Vincent_and_the_Grenadines_nan,0,2020-02-26
Saint_Vincent_and_the_Grenadines_nan,0,2020-02-27
Saint_Vincent_and_the_Grenadines_nan,0,2020-02-28
Saint_Vincent_and_the_Grenadines_nan,0,2020-02-29
Saint_Vincent_and_the_Grenadines_nan,0,2020-03-01
Saint_Vincent_and_the_Grenadines_nan,0,2020-03-02
Saint_Vincent_and_the_Grenadines_nan,0,2020-03-03
Saint_Vincent_and_the_Grenadines_nan,0,2020-03-04
Saint_Vincent_and_the_Grenadines_nan,0,2020-03-05
Saint_Vincent_and_the_Grenadines_nan,0,2020-03-06
Saint_Vincent_and_the_Grenadines_nan,0,2020-03-07
Saint_Vincent_and_the_Grenadines_nan,0,2020-03-08
Saint_Vincent_and_the_Grenadines_nan,0,2020-03-09
Saint_Vincent_and_the_Grenadines_nan,0,2020-03-10
Saint_Vincent_and_the_Grenadines_nan,0,2020-03-11
Saint_Vincent_and_the_Grenadines_nan,0,2020-03-12
Saint_Vincent_and_the_Grenadines_nan,0,2020-03-13
Saint_Vincent_and_the_Grenadines_nan,1,2020-03-14
Saint_Vincent_and_the_Grenadines_nan,1,2020-03-15
Saint_Vincent_and_the_Grenadines_nan,1,2020-03-16
Saint_Vincent_and_the_Grenadines_nan,1,2020-03-17
Saint_Vincent_and_the_Grenadines_nan,1,2020-03-18
Saint_Vincent_and_the_Grenadines_nan,1,2020-03-19
Saint_Vincent_and_the_Grenadines_nan,1,2020-03-20
Saint_Vincent_and_the_Grenadines_nan,1,2020-03-21
Saint_Vincent_and_the_Grenadines_nan,1,2020-03-22
Saint_Vincent_and_the_Grenadines_nan,1,2020-03-23
Saint_Vincent_and_the_Grenadines_nan,1,2020-03-24
Saint_Vincent_and_the_Grenadines_nan,1,2020-03-25
Saint_Vincent_and_the_Grenadines_nan,1,2020-03-26
San_Marino_nan,0,2020-01-22
San_Marino_nan,0,2020-01-23
San_Marino_nan,0,2020-01-24
San_Marino_nan,0,2020-01-25
San_Marino_nan,0,2020-01-26
San_Marino_nan,0,2020-01-27
San_Marino_nan,0,2020-01-28
San_Marino_nan,0,2020-01-29
San_Marino_nan,0,2020-01-30
San_Marino_nan,0,2020-01-31
San_Marino_nan,0,2020-02-01
San_Marino_nan,0,2020-02-02
San_Marino_nan,0,2020-02-03
San_Marino_nan,0,2020-02-04
San_Marino_nan,0,2020-02-05
San_Marino_nan,0,2020-02-06
San_Marino_nan,0,2020-02-07
San_Marino_nan,0,2020-02-08
San_Marino_nan,0,2020-02-09
San_Marino_nan,0,2020-02-10
San_Marino_nan,0,2020-02-11
San_Marino_nan,0,2020-02-12
San_Marino_nan,0,2020-02-13
San_Marino_nan,0,2020-02-14
San_Marino_nan,0,2020-02-15
San_Marino_nan,0,2020-02-16
San_Marino_nan,0,2020-02-17
San_Marino_nan,0,2020-02-18
San_Marino_nan,0,2020-02-19
San_Marino_nan,0,2020-02-20
San_Marino_nan,0,2020-02-21
San_Marino_nan,0,2020-02-22
San_Marino_nan,0,2020-02-23
San_Marino_nan,0,2020-02-24
San_Marino_nan,0,2020-02-25
San_Marino_nan,0,2020-02-26
San_Marino_nan,1,2020-02-27
San_Marino_nan,1,2020-02-28
San_Marino_nan,1,2020-02-29
San_Marino_nan,1,2020-03-01
San_Marino_nan,8,2020-03-02
San_Marino_nan,10,2020-03-03
San_Marino_nan,16,2020-03-04
San_Marino_nan,21,2020-03-05
San_Marino_nan,21,2020-03-06
San_Marino_nan,23,2020-03-07
San_Marino_nan,36,2020-03-08
San_Marino_nan,36,2020-03-09
San_Marino_nan,51,2020-03-10
San_Marino_nan,62,2020-03-11
San_Marino_nan,69,2020-03-12
San_Marino_nan,80,2020-03-13
San_Marino_nan,80,2020-03-14
San_Marino_nan,101,2020-03-15
San_Marino_nan,109,2020-03-16
San_Marino_nan,109,2020-03-17
San_Marino_nan,119,2020-03-18
San_Marino_nan,119,2020-03-19
San_Marino_nan,144,2020-03-20
San_Marino_nan,144,2020-03-21
San_Marino_nan,175,2020-03-22
San_Marino_nan,187,2020-03-23
San_Marino_nan,187,2020-03-24
San_Marino_nan,208,2020-03-25
San_Marino_nan,208,2020-03-26
Saudi_Arabia_nan,0,2020-01-22
Saudi_Arabia_nan,0,2020-01-23
Saudi_Arabia_nan,0,2020-01-24
Saudi_Arabia_nan,0,2020-01-25
Saudi_Arabia_nan,0,2020-01-26
Saudi_Arabia_nan,0,2020-01-27
Saudi_Arabia_nan,0,2020-01-28
Saudi_Arabia_nan,0,2020-01-29
Saudi_Arabia_nan,0,2020-01-30
Saudi_Arabia_nan,0,2020-01-31
Saudi_Arabia_nan,0,2020-02-01
Saudi_Arabia_nan,0,2020-02-02
Saudi_Arabia_nan,0,2020-02-03
Saudi_Arabia_nan,0,2020-02-04
Saudi_Arabia_nan,0,2020-02-05
Saudi_Arabia_nan,0,2020-02-06
Saudi_Arabia_nan,0,2020-02-07
Saudi_Arabia_nan,0,2020-02-08
Saudi_Arabia_nan,0,2020-02-09
Saudi_Arabia_nan,0,2020-02-10
Saudi_Arabia_nan,0,2020-02-11
Saudi_Arabia_nan,0,2020-02-12
Saudi_Arabia_nan,0,2020-02-13
Saudi_Arabia_nan,0,2020-02-14
Saudi_Arabia_nan,0,2020-02-15
Saudi_Arabia_nan,0,2020-02-16
Saudi_Arabia_nan,0,2020-02-17
Saudi_Arabia_nan,0,2020-02-18
Saudi_Arabia_nan,0,2020-02-19
Saudi_Arabia_nan,0,2020-02-20
Saudi_Arabia_nan,0,2020-02-21
Saudi_Arabia_nan,0,2020-02-22
Saudi_Arabia_nan,0,2020-02-23
Saudi_Arabia_nan,0,2020-02-24
Saudi_Arabia_nan,0,2020-02-25
Saudi_Arabia_nan,0,2020-02-26
Saudi_Arabia_nan,0,2020-02-27
Saudi_Arabia_nan,0,2020-02-28
Saudi_Arabia_nan,0,2020-02-29
Saudi_Arabia_nan,0,2020-03-01
Saudi_Arabia_nan,1,2020-03-02
Saudi_Arabia_nan,1,2020-03-03
Saudi_Arabia_nan,1,2020-03-04
Saudi_Arabia_nan,5,2020-03-05
Saudi_Arabia_nan,5,2020-03-06
Saudi_Arabia_nan,5,2020-03-07
Saudi_Arabia_nan,11,2020-03-08
Saudi_Arabia_nan,15,2020-03-09
Saudi_Arabia_nan,20,2020-03-10
Saudi_Arabia_nan,21,2020-03-11
Saudi_Arabia_nan,45,2020-03-12
Saudi_Arabia_nan,86,2020-03-13
Saudi_Arabia_nan,103,2020-03-14
Saudi_Arabia_nan,103,2020-03-15
Saudi_Arabia_nan,118,2020-03-16
Saudi_Arabia_nan,171,2020-03-17
Saudi_Arabia_nan,171,2020-03-18
Saudi_Arabia_nan,274,2020-03-19
Saudi_Arabia_nan,344,2020-03-20
Saudi_Arabia_nan,392,2020-03-21
Saudi_Arabia_nan,511,2020-03-22
Saudi_Arabia_nan,562,2020-03-23
Saudi_Arabia_nan,767,2020-03-24
Saudi_Arabia_nan,900,2020-03-25
Saudi_Arabia_nan,1012,2020-03-26
Senegal_nan,0,2020-01-22
Senegal_nan,0,2020-01-23
Senegal_nan,0,2020-01-24
Senegal_nan,0,2020-01-25
Senegal_nan,0,2020-01-26
Senegal_nan,0,2020-01-27
Senegal_nan,0,2020-01-28
Senegal_nan,0,2020-01-29
Senegal_nan,0,2020-01-30
Senegal_nan,0,2020-01-31
Senegal_nan,0,2020-02-01
Senegal_nan,0,2020-02-02
Senegal_nan,0,2020-02-03
Senegal_nan,0,2020-02-04
Senegal_nan,0,2020-02-05
Senegal_nan,0,2020-02-06
Senegal_nan,0,2020-02-07
Senegal_nan,0,2020-02-08
Senegal_nan,0,2020-02-09
Senegal_nan,0,2020-02-10
Senegal_nan,0,2020-02-11
Senegal_nan,0,2020-02-12
Senegal_nan,0,2020-02-13
Senegal_nan,0,2020-02-14
Senegal_nan,0,2020-02-15
Senegal_nan,0,2020-02-16
Senegal_nan,0,2020-02-17
Senegal_nan,0,2020-02-18
Senegal_nan,0,2020-02-19
Senegal_nan,0,2020-02-20
Senegal_nan,0,2020-02-21
Senegal_nan,0,2020-02-22
Senegal_nan,0,2020-02-23
Senegal_nan,0,2020-02-24
Senegal_nan,0,2020-02-25
Senegal_nan,0,2020-02-26
Senegal_nan,0,2020-02-27
Senegal_nan,0,2020-02-28
Senegal_nan,0,2020-02-29
Senegal_nan,0,2020-03-01
Senegal_nan,1,2020-03-02
Senegal_nan,2,2020-03-03
Senegal_nan,4,2020-03-04
Senegal_nan,4,2020-03-05
Senegal_nan,4,2020-03-06
Senegal_nan,4,2020-03-07
Senegal_nan,4,2020-03-08
Senegal_nan,4,2020-03-09
Senegal_nan,4,2020-03-10
Senegal_nan,4,2020-03-11
Senegal_nan,4,2020-03-12
Senegal_nan,10,2020-03-13
Senegal_nan,10,2020-03-14
Senegal_nan,24,2020-03-15
Senegal_nan,24,2020-03-16
Senegal_nan,26,2020-03-17
Senegal_nan,31,2020-03-18
Senegal_nan,31,2020-03-19
Senegal_nan,38,2020-03-20
Senegal_nan,47,2020-03-21
Senegal_nan,67,2020-03-22
Senegal_nan,79,2020-03-23
Senegal_nan,86,2020-03-24
Senegal_nan,99,2020-03-25
Senegal_nan,105,2020-03-26
Serbia_nan,0,2020-01-22
Serbia_nan,0,2020-01-23
Serbia_nan,0,2020-01-24
Serbia_nan,0,2020-01-25
Serbia_nan,0,2020-01-26
Serbia_nan,0,2020-01-27
Serbia_nan,0,2020-01-28
Serbia_nan,0,2020-01-29
Serbia_nan,0,2020-01-30
Serbia_nan,0,2020-01-31
Serbia_nan,0,2020-02-01
Serbia_nan,0,2020-02-02
Serbia_nan,0,2020-02-03
Serbia_nan,0,2020-02-04
Serbia_nan,0,2020-02-05
Serbia_nan,0,2020-02-06
Serbia_nan,0,2020-02-07
Serbia_nan,0,2020-02-08
Serbia_nan,0,2020-02-09
Serbia_nan,0,2020-02-10
Serbia_nan,0,2020-02-11
Serbia_nan,0,2020-02-12
Serbia_nan,0,2020-02-13
Serbia_nan,0,2020-02-14
Serbia_nan,0,2020-02-15
Serbia_nan,0,2020-02-16
Serbia_nan,0,2020-02-17
Serbia_nan,0,2020-02-18
Serbia_nan,0,2020-02-19
Serbia_nan,0,2020-02-20
Serbia_nan,0,2020-02-21
Serbia_nan,0,2020-02-22
Serbia_nan,0,2020-02-23
Serbia_nan,0,2020-02-24
Serbia_nan,0,2020-02-25
Serbia_nan,0,2020-02-26
Serbia_nan,0,2020-02-27
Serbia_nan,0,2020-02-28
Serbia_nan,0,2020-02-29
Serbia_nan,0,2020-03-01
Serbia_nan,0,2020-03-02
Serbia_nan,0,2020-03-03
Serbia_nan,0,2020-03-04
Serbia_nan,0,2020-03-05
Serbia_nan,1,2020-03-06
Serbia_nan,1,2020-03-07
Serbia_nan,1,2020-03-08
Serbia_nan,1,2020-03-09
Serbia_nan,5,2020-03-10
Serbia_nan,12,2020-03-11
Serbia_nan,19,2020-03-12
Serbia_nan,35,2020-03-13
Serbia_nan,46,2020-03-14
Serbia_nan,48,2020-03-15
Serbia_nan,55,2020-03-16
Serbia_nan,65,2020-03-17
Serbia_nan,83,2020-03-18
Serbia_nan,103,2020-03-19
Serbia_nan,135,2020-03-20
Serbia_nan,171,2020-03-21
Serbia_nan,222,2020-03-22
Serbia_nan,249,2020-03-23
Serbia_nan,303,2020-03-24
Serbia_nan,384,2020-03-25
Serbia_nan,384,2020-03-26
Seychelles_nan,0,2020-01-22
Seychelles_nan,0,2020-01-23
Seychelles_nan,0,2020-01-24
Seychelles_nan,0,2020-01-25
Seychelles_nan,0,2020-01-26
Seychelles_nan,0,2020-01-27
Seychelles_nan,0,2020-01-28
Seychelles_nan,0,2020-01-29
Seychelles_nan,0,2020-01-30
Seychelles_nan,0,2020-01-31
Seychelles_nan,0,2020-02-01
Seychelles_nan,0,2020-02-02
Seychelles_nan,0,2020-02-03
Seychelles_nan,0,2020-02-04
Seychelles_nan,0,2020-02-05
Seychelles_nan,0,2020-02-06
Seychelles_nan,0,2020-02-07
Seychelles_nan,0,2020-02-08
Seychelles_nan,0,2020-02-09
Seychelles_nan,0,2020-02-10
Seychelles_nan,0,2020-02-11
Seychelles_nan,0,2020-02-12
Seychelles_nan,0,2020-02-13
Seychelles_nan,0,2020-02-14
Seychelles_nan,0,2020-02-15
Seychelles_nan,0,2020-02-16
Seychelles_nan,0,2020-02-17
Seychelles_nan,0,2020-02-18
Seychelles_nan,0,2020-02-19
Seychelles_nan,0,2020-02-20
Seychelles_nan,0,2020-02-21
Seychelles_nan,0,2020-02-22
Seychelles_nan,0,2020-02-23
Seychelles_nan,0,2020-02-24
Seychelles_nan,0,2020-02-25
Seychelles_nan,0,2020-02-26
Seychelles_nan,0,2020-02-27
Seychelles_nan,0,2020-02-28
Seychelles_nan,0,2020-02-29
Seychelles_nan,0,2020-03-01
Seychelles_nan,0,2020-03-02
Seychelles_nan,0,2020-03-03
Seychelles_nan,0,2020-03-04
Seychelles_nan,0,2020-03-05
Seychelles_nan,0,2020-03-06
Seychelles_nan,0,2020-03-07
Seychelles_nan,0,2020-03-08
Seychelles_nan,0,2020-03-09
Seychelles_nan,0,2020-03-10
Seychelles_nan,0,2020-03-11
Seychelles_nan,0,2020-03-12
Seychelles_nan,0,2020-03-13
Seychelles_nan,2,2020-03-14
Seychelles_nan,2,2020-03-15
Seychelles_nan,3,2020-03-16
Seychelles_nan,4,2020-03-17
Seychelles_nan,4,2020-03-18
Seychelles_nan,6,2020-03-19
Seychelles_nan,7,2020-03-20
Seychelles_nan,7,2020-03-21
Seychelles_nan,7,2020-03-22
Seychelles_nan,7,2020-03-23
Seychelles_nan,7,2020-03-24
Seychelles_nan,7,2020-03-25
Seychelles_nan,7,2020-03-26
Singapore_nan,0,2020-01-22
Singapore_nan,1,2020-01-23
Singapore_nan,3,2020-01-24
Singapore_nan,3,2020-01-25
Singapore_nan,4,2020-01-26
Singapore_nan,5,2020-01-27
Singapore_nan,7,2020-01-28
Singapore_nan,7,2020-01-29
Singapore_nan,10,2020-01-30
Singapore_nan,13,2020-01-31
Singapore_nan,16,2020-02-01
Singapore_nan,18,2020-02-02
Singapore_nan,18,2020-02-03
Singapore_nan,24,2020-02-04
Singapore_nan,28,2020-02-05
Singapore_nan,28,2020-02-06
Singapore_nan,30,2020-02-07
Singapore_nan,33,2020-02-08
Singapore_nan,40,2020-02-09
Singapore_nan,45,2020-02-10
Singapore_nan,47,2020-02-11
Singapore_nan,50,2020-02-12
Singapore_nan,58,2020-02-13
Singapore_nan,67,2020-02-14
Singapore_nan,72,2020-02-15
Singapore_nan,75,2020-02-16
Singapore_nan,77,2020-02-17
Singapore_nan,81,2020-02-18
Singapore_nan,84,2020-02-19
Singapore_nan,84,2020-02-20
Singapore_nan,85,2020-02-21
Singapore_nan,85,2020-02-22
Singapore_nan,89,2020-02-23
Singapore_nan,89,2020-02-24
Singapore_nan,91,2020-02-25
Singapore_nan,93,2020-02-26
Singapore_nan,93,2020-02-27
Singapore_nan,93,2020-02-28
Singapore_nan,102,2020-02-29
Singapore_nan,106,2020-03-01
Singapore_nan,108,2020-03-02
Singapore_nan,110,2020-03-03
Singapore_nan,110,2020-03-04
Singapore_nan,117,2020-03-05
Singapore_nan,130,2020-03-06
Singapore_nan,138,2020-03-07
Singapore_nan,150,2020-03-08
Singapore_nan,150,2020-03-09
Singapore_nan,160,2020-03-10
Singapore_nan,178,2020-03-11
Singapore_nan,178,2020-03-12
Singapore_nan,200,2020-03-13
Singapore_nan,212,2020-03-14
Singapore_nan,226,2020-03-15
Singapore_nan,243,2020-03-16
Singapore_nan,266,2020-03-17
Singapore_nan,313,2020-03-18
Singapore_nan,345,2020-03-19
Singapore_nan,385,2020-03-20
Singapore_nan,432,2020-03-21
Singapore_nan,455,2020-03-22
Singapore_nan,509,2020-03-23
Singapore_nan,558,2020-03-24
Singapore_nan,631,2020-03-25
Singapore_nan,683,2020-03-26
Slovakia_nan,0,2020-01-22
Slovakia_nan,0,2020-01-23
Slovakia_nan,0,2020-01-24
Slovakia_nan,0,2020-01-25
Slovakia_nan,0,2020-01-26
Slovakia_nan,0,2020-01-27
Slovakia_nan,0,2020-01-28
Slovakia_nan,0,2020-01-29
Slovakia_nan,0,2020-01-30
Slovakia_nan,0,2020-01-31
Slovakia_nan,0,2020-02-01
Slovakia_nan,0,2020-02-02
Slovakia_nan,0,2020-02-03
Slovakia_nan,0,2020-02-04
Slovakia_nan,0,2020-02-05
Slovakia_nan,0,2020-02-06
Slovakia_nan,0,2020-02-07
Slovakia_nan,0,2020-02-08
Slovakia_nan,0,2020-02-09
Slovakia_nan,0,2020-02-10
Slovakia_nan,0,2020-02-11
Slovakia_nan,0,2020-02-12
Slovakia_nan,0,2020-02-13
Slovakia_nan,0,2020-02-14
Slovakia_nan,0,2020-02-15
Slovakia_nan,0,2020-02-16
Slovakia_nan,0,2020-02-17
Slovakia_nan,0,2020-02-18
Slovakia_nan,0,2020-02-19
Slovakia_nan,0,2020-02-20
Slovakia_nan,0,2020-02-21
Slovakia_nan,0,2020-02-22
Slovakia_nan,0,2020-02-23
Slovakia_nan,0,2020-02-24
Slovakia_nan,0,2020-02-25
Slovakia_nan,0,2020-02-26
Slovakia_nan,0,2020-02-27
Slovakia_nan,0,2020-02-28
Slovakia_nan,0,2020-02-29
Slovakia_nan,0,2020-03-01
Slovakia_nan,0,2020-03-02
Slovakia_nan,0,2020-03-03
Slovakia_nan,0,2020-03-04
Slovakia_nan,0,2020-03-05
Slovakia_nan,1,2020-03-06
Slovakia_nan,1,2020-03-07
Slovakia_nan,3,2020-03-08
Slovakia_nan,3,2020-03-09
Slovakia_nan,7,2020-03-10
Slovakia_nan,10,2020-03-11
Slovakia_nan,16,2020-03-12
Slovakia_nan,32,2020-03-13
Slovakia_nan,44,2020-03-14
Slovakia_nan,54,2020-03-15
Slovakia_nan,63,2020-03-16
Slovakia_nan,72,2020-03-17
Slovakia_nan,105,2020-03-18
Slovakia_nan,123,2020-03-19
Slovakia_nan,137,2020-03-20
Slovakia_nan,178,2020-03-21
Slovakia_nan,185,2020-03-22
Slovakia_nan,186,2020-03-23
Slovakia_nan,204,2020-03-24
Slovakia_nan,216,2020-03-25
Slovakia_nan,226,2020-03-26
Slovenia_nan,0,2020-01-22
Slovenia_nan,0,2020-01-23
Slovenia_nan,0,2020-01-24
Slovenia_nan,0,2020-01-25
Slovenia_nan,0,2020-01-26
Slovenia_nan,0,2020-01-27
Slovenia_nan,0,2020-01-28
Slovenia_nan,0,2020-01-29
Slovenia_nan,0,2020-01-30
Slovenia_nan,0,2020-01-31
Slovenia_nan,0,2020-02-01
Slovenia_nan,0,2020-02-02
Slovenia_nan,0,2020-02-03
Slovenia_nan,0,2020-02-04
Slovenia_nan,0,2020-02-05
Slovenia_nan,0,2020-02-06
Slovenia_nan,0,2020-02-07
Slovenia_nan,0,2020-02-08
Slovenia_nan,0,2020-02-09
Slovenia_nan,0,2020-02-10
Slovenia_nan,0,2020-02-11
Slovenia_nan,0,2020-02-12
Slovenia_nan,0,2020-02-13
Slovenia_nan,0,2020-02-14
Slovenia_nan,0,2020-02-15
Slovenia_nan,0,2020-02-16
Slovenia_nan,0,2020-02-17
Slovenia_nan,0,2020-02-18
Slovenia_nan,0,2020-02-19
Slovenia_nan,0,2020-02-20
Slovenia_nan,0,2020-02-21
Slovenia_nan,0,2020-02-22
Slovenia_nan,0,2020-02-23
Slovenia_nan,0,2020-02-24
Slovenia_nan,0,2020-02-25
Slovenia_nan,0,2020-02-26
Slovenia_nan,0,2020-02-27
Slovenia_nan,0,2020-02-28
Slovenia_nan,0,2020-02-29
Slovenia_nan,0,2020-03-01
Slovenia_nan,0,2020-03-02
Slovenia_nan,0,2020-03-03
Slovenia_nan,0,2020-03-04
Slovenia_nan,2,2020-03-05
Slovenia_nan,7,2020-03-06
Slovenia_nan,7,2020-03-07
Slovenia_nan,16,2020-03-08
Slovenia_nan,16,2020-03-09
Slovenia_nan,31,2020-03-10
Slovenia_nan,57,2020-03-11
Slovenia_nan,89,2020-03-12
Slovenia_nan,141,2020-03-13
Slovenia_nan,181,2020-03-14
Slovenia_nan,219,2020-03-15
Slovenia_nan,253,2020-03-16
Slovenia_nan,275,2020-03-17
Slovenia_nan,275,2020-03-18
Slovenia_nan,286,2020-03-19
Slovenia_nan,341,2020-03-20
Slovenia_nan,383,2020-03-21
Slovenia_nan,414,2020-03-22
Slovenia_nan,442,2020-03-23
Slovenia_nan,480,2020-03-24
Slovenia_nan,528,2020-03-25
Slovenia_nan,562,2020-03-26
Somalia_nan,0,2020-01-22
Somalia_nan,0,2020-01-23
Somalia_nan,0,2020-01-24
Somalia_nan,0,2020-01-25
Somalia_nan,0,2020-01-26
Somalia_nan,0,2020-01-27
Somalia_nan,0,2020-01-28
Somalia_nan,0,2020-01-29
Somalia_nan,0,2020-01-30
Somalia_nan,0,2020-01-31
Somalia_nan,0,2020-02-01
Somalia_nan,0,2020-02-02
Somalia_nan,0,2020-02-03
Somalia_nan,0,2020-02-04
Somalia_nan,0,2020-02-05
Somalia_nan,0,2020-02-06
Somalia_nan,0,2020-02-07
Somalia_nan,0,2020-02-08
Somalia_nan,0,2020-02-09
Somalia_nan,0,2020-02-10
Somalia_nan,0,2020-02-11
Somalia_nan,0,2020-02-12
Somalia_nan,0,2020-02-13
Somalia_nan,0,2020-02-14
Somalia_nan,0,2020-02-15
Somalia_nan,0,2020-02-16
Somalia_nan,0,2020-02-17
Somalia_nan,0,2020-02-18
Somalia_nan,0,2020-02-19
Somalia_nan,0,2020-02-20
Somalia_nan,0,2020-02-21
Somalia_nan,0,2020-02-22
Somalia_nan,0,2020-02-23
Somalia_nan,0,2020-02-24
Somalia_nan,0,2020-02-25
Somalia_nan,0,2020-02-26
Somalia_nan,0,2020-02-27
Somalia_nan,0,2020-02-28
Somalia_nan,0,2020-02-29
Somalia_nan,0,2020-03-01
Somalia_nan,0,2020-03-02
Somalia_nan,0,2020-03-03
Somalia_nan,0,2020-03-04
Somalia_nan,0,2020-03-05
Somalia_nan,0,2020-03-06
Somalia_nan,0,2020-03-07
Somalia_nan,0,2020-03-08
Somalia_nan,0,2020-03-09
Somalia_nan,0,2020-03-10
Somalia_nan,0,2020-03-11
